index,action,cost,probability,feature1,feature2
1,4,-458,0.1,0.1,934
2,8,-920,0.1,0.15,1363
3,6,-1258,0.1,0.15,1656
4,9,-1455,0.1,0.2,2115
5,9,-1738,0.1,0.22,2594
6,10,-1978,0.1,0.22,1254
7,1,-666,0.1,0.25,16351
8,5,-2412,0.1,0.38,2811
9,1,-641,0.1,0.41,27536
10,6,-3938,0.1,0.42,3625
11,6,-3842,0.1,0.46,3647
12,5,-4106,0.1,0.39,3323
13,6,-3669,0.1,0.52,4653
14,8,-4723,0.1,0.59,4570
15,3,-2296,0.1,0.41,29206
16,1,-584,0.1,0.43,23754
17,3,-2963,0.1,0.39,11635
18,4,-3724,0.1,0.36,5900
19,7,-3417,0.1,0.26,2059
20,10,-2446,0.1,0.15,3043
21,10,-1458,0.1,0.11,619
22,10,-958,0.1,0.1,572
23,9,-823,0.1,0.08,993
24,4,-506,0.1,0.1,146
25,2,-882,0.1,0.15,821
26,4,-1343,0.1,0.15,945
27,1,-1181,0.1,0.2,2902
28,9,-1855,0.1,0.22,1032
29,10,-1954,0.1,0.22,2291
30,2,-1861,0.1,0.25,3025
31,5,-2400,0.1,0.38,2600
32,5,-3553,0.1,0.41,4432
33,8,-3811,0.1,0.42,5926
34,4,-3785,0.1,0.46,5128
35,10,-4547,0.1,0.39,3298
36,10,-3553,0.1,0.52,3644
37,4,-4249,0.1,0.59,8221
38,10,-5425,0.1,0.41,5654
39,10,-3774,0.1,0.43,3155
40,7,-3926,0.1,0.39,4342
41,4,-3492,0.1,0.36,3370
42,8,-3373,0.1,0.26,2410
43,4,-2282,0.1,0.15,2891
44,7,-1509,0.1,0.11,1453
45,5,-1061,0.1,0.1,2132
46,5,-975,0.1,0.08,913
47,4,-429,0.1,0.1,952
48,5,-852,0.1,0.15,980
49,6,-1288,0.1,0.15,1089
50,4,-1279,0.1,0.2,932
51,5,-1702,0.1,0.22,2508
52,5,-2079,0.1,0.22,1862
53,1,-918,0.1,0.25,8398
54,7,-2419,0.1,0.38,2436
55,6,-3486,0.1,0.41,4213
56,7,-4006,0.1,0.42,4518
57,9,-3830,0.1,0.46,4172
58,6,-4178,0.1,0.39,3430
59,9,-3653,0.1,0.52,3366
60,3,-2591,0.1,0.59,22407
61,8,-5420,0.1,0.41,5387
62,9,-3811,0.1,0.43,3865
63,8,-3801,0.1,0.39,4227
64,3,-2961,0.1,0.36,5231
65,5,-3480,0.1,0.26,3025
66,6,-2316,0.1,0.15,4027
67,5,-1444,0.1,0.11,850
68,5,-997,0.1,0.1,428
69,1,-949,0.1,0.08,1716
70,4,-477,0.1,0.1,194
71,4,-893,0.1,0.15,893
72,10,-1494,0.1,0.15,1220
73,8,-1398,0.1,0.2,653
74,9,-1823,0.1,0.22,3194
75,4,-1962,0.1,0.22,1933
76,7,-2069,0.1,0.25,1614
77,3,-2213,0.1,0.38,1448
78,8,-3577,0.1,0.41,2481
79,2,-1559,0.1,0.42,20152
80,6,-3886,0.1,0.46,2735
81,7,-4316,0.1,0.39,3573
82,9,-3669,0.1,0.52,5089
83,6,-4798,0.1,0.59,5174
84,9,-5437,0.1,0.41,6696
85,4,-3593,0.1,0.43,4355
86,9,-4072,0.1,0.39,3780
87,9,-3466,0.1,0.36,1963
88,3,-3240,0.1,0.26,5143
89,2,-2192,0.1,0.15,6296
90,7,-1607,0.1,0.11,865
91,4,-1009,0.1,0.1,453
92,5,-918,0.1,0.08,638
93,4,-495,0.1,0.1,341
94,7,-887,0.1,0.15,1080
95,2,-1409,0.1,0.15,1314
96,4,-1283,0.1,0.2,1170
97,2,-1648,0.1,0.22,2117
98,8,-2035,0.1,0.22,2254
99,9,-1981,0.1,0.25,2644
100,7,-2264,0.1,0.38,2949
101,9,-3434,0.1,0.41,1828
102,7,-3556,0.1,0.42,3178
103,3,-3398,0.1,0.46,9495
104,2,-1277,0.1,0.39,38504
105,8,-3845,0.1,0.52,3665
106,10,-4676,0.1,0.59,5386
107,7,-5302,0.1,0.41,6595
108,8,-3754,0.1,0.43,3934
109,7,-3829,0.1,0.39,4207
110,9,-3587,0.1,0.36,3510
111,1,-661,0.1,0.26,28625
112,9,-2510,0.1,0.15,1886
113,10,-1336,0.1,0.11,1804
114,2,-961,0.1,0.1,1901
115,9,-926,0.1,0.08,1223
116,4,-426,0.1,0.1,65
117,4,-811,0.1,0.15,299
118,6,-1338,0.1,0.15,858
119,4,-1367,0.1,0.2,1196
120,10,-1731,0.1,0.22,2536
121,7,-1993,0.1,0.22,1709
122,5,-1975,0.1,0.25,2426
123,1,-630,0.1,0.38,20907
124,6,-3598,0.1,0.41,3495
125,1,-576,0.1,0.42,26978
126,2,-1369,0.1,0.46,26990
127,1,-584,0.1,0.39,25588
128,5,-3742,0.1,0.52,4294
129,10,-4748,0.1,0.59,5868
130,1,-701,0.1,0.41,35075
131,2,-1420,0.1,0.43,22517
132,3,-2188,0.1,0.39,15921
133,3,-2517,0.1,0.36,9145
134,5,-3375,0.1,0.26,2527
135,7,-2274,0.1,0.15,1257
136,1,-1017,0.1,0.11,4133
137,5,-1124,0.1,0.1,868
138,3,-911,0.1,0.08,702
139,4,-412,0.1,0.1,373
140,6,-962,0.1,0.15,1396
141,2,-1427,0.1,0.15,1605
142,6,-1414,0.1,0.2,2868
143,8,-1847,0.1,0.22,1424
144,7,-1902,0.1,0.22,2378
145,7,-2065,0.1,0.25,1788
146,3,-2265,0.1,0.38,2225
147,6,-3615,0.1,0.41,5333
148,8,-3809,0.1,0.42,4685
149,2,-1448,0.1,0.46,20566
150,4,-3620,0.1,0.39,5498
151,6,-3764,0.1,0.52,3229
152,7,-4665,0.1,0.59,6627
153,2,-1418,0.1,0.41,43221
154,1,-604,0.1,0.43,27034
155,4,-3743,0.1,0.39,6463
156,9,-3703,0.1,0.36,3864
157,2,-1321,0.1,0.26,15542
158,4,-2417,0.1,0.15,1254
159,7,-1285,0.1,0.11,1678
160,8,-1008,0.1,0.1,352
161,8,-913,0.1,0.08,458
162,4,-416,0.1,0.1,619
163,2,-940,0.1,0.15,825
164,9,-1479,0.1,0.15,1142
165,8,-1292,0.1,0.2,1704
166,2,-1885,0.1,0.22,2467
167,2,-1971,0.1,0.22,2078
168,8,-1950,0.1,0.25,2450
169,10,-2270,0.1,0.38,1650
170,7,-3376,0.1,0.41,2387
171,3,-3339,0.1,0.42,3478
172,7,-3856,0.1,0.46,3443
173,9,-4194,0.1,0.39,4812
174,5,-3479,0.1,0.52,4375
175,1,-688,0.1,0.59,32230
176,10,-5432,0.1,0.41,4233
177,4,-3650,0.1,0.43,4693
178,3,-3171,0.1,0.39,11350
179,7,-3854,0.1,0.36,4147
180,5,-3355,0.1,0.26,2528
181,9,-2512,0.1,0.15,2696
182,6,-1411,0.1,0.11,1359
183,1,-917,0.1,0.1,773
184,10,-1000,0.1,0.08,1106
185,4,-444,0.1,0.1,205
186,6,-895,0.1,0.15,879
187,5,-1360,0.1,0.15,2611
188,4,-1392,0.1,0.2,694
189,1,-768,0.1,0.22,5066
190,10,-2125,0.1,0.22,2080
191,5,-2076,0.1,0.25,2726
192,5,-2350,0.1,0.38,3273
193,8,-3521,0.1,0.41,2913
194,6,-3793,0.1,0.42,3787
195,4,-3699,0.1,0.46,4246
196,9,-4593,0.1,0.39,6595
197,6,-3713,0.1,0.52,3482
198,8,-4737,0.1,0.59,4510
199,6,-5475,0.1,0.41,7498
200,1,-605,0.1,0.43,23949
201,4,-3783,0.1,0.39,5734
202,8,-3785,0.1,0.36,4825
203,9,-3411,0.1,0.26,2957
204,5,-2470,0.1,0.15,2609
205,1,-766,0.1,0.11,3040
206,9,-1132,0.1,0.1,719
207,6,-937,0.1,0.08,1584
208,4,-438,0.1,0.1,482
209,7,-905,0.1,0.15,1807
210,9,-1544,0.1,0.15,2116
211,3,-1322,0.1,0.2,2107
212,1,-676,0.1,0.22,11680
213,5,-2203,0.1,0.22,3248
214,8,-2120,0.1,0.25,2052
215,10,-2342,0.1,0.38,2061
216,5,-3451,0.1,0.41,2489
217,2,-1468,0.1,0.42,33703
218,2,-1178,0.1,0.46,28555
219,8,-4253,0.1,0.39,4743
220,9,-3521,0.1,0.52,3031
221,3,-2173,0.1,0.59,22833
222,3,-1794,0.1,0.41,40319
223,6,-3882,0.1,0.43,3527
224,9,-3869,0.1,0.39,2250
225,10,-3534,0.1,0.36,3189
226,2,-1464,0.1,0.26,19463
227,9,-2790,0.1,0.15,2893
228,5,-1348,0.1,0.11,1655
229,10,-1103,0.1,0.1,727
230,5,-847,0.1,0.08,313
231,4,-409,0.1,0.1,369
232,6,-847,0.1,0.15,952
233,5,-1280,0.1,0.15,790
234,2,-1346,0.1,0.2,1444
235,7,-1982,0.1,0.22,2004
236,2,-1947,0.1,0.22,3943
237,8,-2158,0.1,0.25,1492
238,10,-2259,0.1,0.38,2982
239,6,-3256,0.1,0.41,4370
240,5,-3930,0.1,0.42,4387
241,1,-595,0.1,0.46,27101
242,2,-1276,0.1,0.39,29849
243,6,-3763,0.1,0.52,5213
244,2,-1535,0.1,0.59,38554
245,7,-5445,0.1,0.41,6983
246,4,-3797,0.1,0.43,4480
247,6,-4052,0.1,0.39,4974
248,10,-3674,0.1,0.36,3703
249,9,-3203,0.1,0.26,2847
250,8,-2317,0.1,0.15,3203
251,10,-1487,0.1,0.11,2690
252,8,-1024,0.1,0.1,2002
253,10,-860,0.1,0.08,1072
254,4,-396,0.1,0.1,1509
255,8,-1003,0.1,0.15,790
256,8,-1397,0.1,0.15,1093
257,5,-1310,0.1,0.2,1582
258,1,-701,0.1,0.22,10690
259,10,-2156,0.1,0.22,2676
260,9,-1955,0.1,0.25,2956
261,3,-2202,0.1,0.38,2383
262,3,-3220,0.1,0.41,9083
263,6,-3925,0.1,0.42,5457
264,8,-3977,0.1,0.46,4320
265,8,-4152,0.1,0.39,4352
266,1,-731,0.1,0.52,21751
267,2,-1235,0.1,0.59,36896
268,2,-1198,0.1,0.41,34324
269,8,-3962,0.1,0.43,4221
270,4,-3838,0.1,0.39,5410
271,4,-3682,0.1,0.36,4387
272,10,-3391,0.1,0.26,5316
273,9,-2505,0.1,0.15,2995
274,8,-1376,0.1,0.11,1759
275,1,-995,0.1,0.1,1348
276,1,-967,0.1,0.08,315
277,4,-373,0.1,0.1,1075
278,10,-882,0.1,0.15,389
279,1,-961,0.1,0.15,2890
280,3,-1506,0.1,0.2,1641
281,6,-1853,0.1,0.22,2050
282,8,-2011,0.1,0.22,1451
283,4,-1997,0.1,0.25,1533
284,7,-2310,0.1,0.38,2157
285,8,-3439,0.1,0.41,3670
286,4,-3782,0.1,0.42,6421
287,7,-4134,0.1,0.46,3730
288,8,-4288,0.1,0.39,5511
289,3,-3198,0.1,0.52,7671
290,9,-4974,0.1,0.59,4797
291,10,-5640,0.1,0.41,5550
292,10,-3849,0.1,0.43,3170
293,9,-3879,0.1,0.39,4234
294,7,-3623,0.1,0.36,4386
295,4,-3213,0.1,0.26,3887
296,3,-2433,0.1,0.15,1858
297,7,-1435,0.1,0.11,2630
298,8,-1118,0.1,0.1,840
299,6,-922,0.1,0.08,769
300,4,-483,0.1,0.1,197
301,6,-789,0.1,0.15,929
302,10,-1360,0.1,0.15,904
303,1,-1219,0.1,0.2,2904
304,10,-1760,0.1,0.22,2471
305,4,-2160,0.1,0.22,1798
306,3,-2026,0.1,0.25,2585
307,6,-2383,0.1,0.38,4135
308,1,-665,0.1,0.41,26454
309,10,-3902,0.1,0.42,3845
310,8,-3701,0.1,0.46,3176
311,10,-4237,0.1,0.39,5154
312,10,-3500,0.1,0.52,5110
313,10,-4862,0.1,0.59,3829
314,10,-5461,0.1,0.41,4862
315,6,-3870,0.1,0.43,3710
316,9,-4151,0.1,0.39,3889
317,6,-3423,0.1,0.36,3939
318,8,-3394,0.1,0.26,1900
319,3,-2414,0.1,0.15,3541
320,6,-1367,0.1,0.11,1249
321,1,-1018,0.1,0.1,1490
322,3,-908,0.1,0.08,2176
323,4,-415,0.1,0.1,288
324,7,-956,0.1,0.15,1272
325,4,-1386,0.1,0.15,2333
326,6,-1371,0.1,0.2,1633
327,8,-1847,0.1,0.22,2423
328,8,-2034,0.1,0.22,1030
329,3,-1933,0.1,0.25,1184
330,10,-2398,0.1,0.38,3319
331,6,-3472,0.1,0.41,4744
332,9,-3885,0.1,0.42,3621
333,5,-3744,0.1,0.46,2222
334,5,-4014,0.1,0.39,4905
335,9,-3568,0.1,0.52,5041
336,9,-4648,0.1,0.59,5277
337,3,-2173,0.1,0.41,28293
338,4,-3339,0.1,0.43,5718
339,4,-3857,0.1,0.39,6618
340,8,-3696,0.1,0.36,5595
341,1,-640,0.1,0.26,24340
342,2,-1814,0.1,0.15,2353
343,5,-1474,0.1,0.11,962
344,4,-1017,0.1,0.1,1397
345,1,-836,0.1,0.08,1524
346,4,-443,0.1,0.1,553
347,3,-920,0.1,0.15,1046
348,2,-1513,0.1,0.15,1714
349,6,-1455,0.1,0.2,1013
350,5,-1836,0.1,0.22,2588
351,7,-2031,0.1,0.22,1756
352,2,-1935,0.1,0.25,2756
353,9,-2404,0.1,0.38,2795
354,7,-3527,0.1,0.41,4850
355,3,-3406,0.1,0.42,5132
356,10,-3949,0.1,0.46,3095
357,10,-4219,0.1,0.39,4330
358,3,-3275,0.1,0.52,8070
359,3,-2073,0.1,0.59,21774
360,1,-604,0.1,0.41,38741
361,10,-3927,0.1,0.43,3949
362,9,-3824,0.1,0.39,3706
363,5,-3428,0.1,0.36,2428
364,1,-671,0.1,0.26,21494
365,4,-2382,0.1,0.15,3857
366,7,-1512,0.1,0.11,1539
367,9,-1035,0.1,0.1,1539
368,8,-983,0.1,0.08,450
369,4,-437,0.1,0.1,487
370,1,-869,0.1,0.15,886
371,10,-1468,0.1,0.15,2725
372,5,-1493,0.1,0.2,1060
373,10,-1875,0.1,0.22,1747
374,5,-1987,0.1,0.22,1177
375,10,-2073,0.1,0.25,2417
376,3,-2386,0.1,0.38,2824
377,6,-3599,0.1,0.41,3541
378,5,-3607,0.1,0.42,4034
379,2,-1445,0.1,0.46,16467
380,3,-2370,0.1,0.39,12373
381,1,-631,0.1,0.52,26812
382,4,-4166,0.1,0.59,11540
383,3,-2053,0.1,0.41,29378
384,8,-4144,0.1,0.43,4003
385,8,-4015,0.1,0.39,3941
386,3,-3271,0.1,0.36,8954
387,4,-3397,0.1,0.26,4230
388,6,-2577,0.1,0.15,3653
389,8,-1402,0.1,0.11,1093
390,4,-1012,0.1,0.1,1210
391,10,-893,0.1,0.08,608
392,4,-374,0.1,0.1,510
393,6,-925,0.1,0.15,1030
394,4,-1309,0.1,0.15,910
395,5,-1281,0.1,0.2,780
396,7,-1886,0.1,0.22,344
397,4,-1958,0.1,0.22,2646
398,9,-1940,0.1,0.25,2547
399,4,-2369,0.1,0.38,2811
400,8,-3495,0.1,0.41,2873
401,1,-667,0.1,0.42,27244
402,9,-3939,0.1,0.46,4851
403,8,-4333,0.1,0.39,4619
404,3,-3078,0.1,0.52,6643
405,10,-4814,0.1,0.59,5384
406,9,-5234,0.1,0.41,5272
407,10,-3698,0.1,0.43,2150
408,9,-3938,0.1,0.39,4262
409,8,-3567,0.1,0.36,3395
410,3,-3060,0.1,0.26,5072
411,9,-2673,0.1,0.15,2707
412,9,-1401,0.1,0.11,348
413,3,-1086,0.1,0.1,984
414,3,-1048,0.1,0.08,877
415,4,-508,0.1,0.1,185
416,9,-844,0.1,0.15,986
417,2,-1347,0.1,0.15,1279
418,10,-1501,0.1,0.2,2159
419,5,-1797,0.1,0.22,2023
420,10,-2028,0.1,0.22,2226
421,4,-2167,0.1,0.25,2510
422,9,-2290,0.1,0.38,1997
423,10,-3375,0.1,0.41,4365
424,1,-624,0.1,0.42,27000
425,2,-1290,0.1,0.46,22314
426,9,-4465,0.1,0.39,5603
427,2,-1396,0.1,0.52,24658
428,4,-3629,0.1,0.59,6333
429,2,-1316,0.1,0.41,41104
430,5,-3744,0.1,0.43,4039
431,7,-3959,0.1,0.39,2845
432,9,-3538,0.1,0.36,4194
433,1,-654,0.1,0.26,25306
434,6,-2610,0.1,0.15,1979
435,6,-1393,0.1,0.11,1501
436,7,-1017,0.1,0.1,479
437,10,-986,0.1,0.08,939
438,4,-404,0.1,0.1,310
439,1,-818,0.1,0.15,1251
440,1,-969,0.1,0.15,3325
441,6,-1475,0.1,0.2,2209
442,4,-1732,0.1,0.22,1353
443,5,-2005,0.1,0.22,2659
444,3,-2046,0.1,0.25,1818
445,1,-692,0.1,0.38,10542
446,1,-599,0.1,0.41,22281
447,3,-3089,0.1,0.42,6272
448,7,-4001,0.1,0.46,4319
449,2,-1343,0.1,0.39,33612
450,10,-3641,0.1,0.52,4803
451,9,-4821,0.1,0.59,6450
452,5,-5185,0.1,0.41,5912
453,8,-3951,0.1,0.43,3200
454,5,-3930,0.1,0.39,4904
455,8,-3632,0.1,0.36,4742
456,4,-3111,0.1,0.26,3395
457,6,-2318,0.1,0.15,2916
458,5,-1463,0.1,0.11,1845
459,2,-986,0.1,0.1,537
460,1,-864,0.1,0.08,710
461,4,-438,0.1,0.1,854
462,1,-899,0.1,0.15,1065
463,7,-1359,0.1,0.15,1637
464,2,-1274,0.1,0.2,2237
465,2,-1921,0.1,0.22,1363
466,7,-2078,0.1,0.22,968
467,9,-2059,0.1,0.25,1720
468,5,-2261,0.1,0.38,2035
469,2,-1582,0.1,0.41,14635
470,3,-2746,0.1,0.42,8703
471,9,-3906,0.1,0.46,2985
472,10,-4274,0.1,0.39,3951
473,3,-3221,0.1,0.52,8020
474,8,-4998,0.1,0.59,4107
475,1,-647,0.1,0.41,41941
476,6,-3807,0.1,0.43,2603
477,2,-1358,0.1,0.39,20699
478,9,-3687,0.1,0.36,3466
479,1,-649,0.1,0.26,23865
480,5,-2297,0.1,0.15,2454
481,2,-1422,0.1,0.11,1060
482,4,-988,0.1,0.1,697
483,7,-1006,0.1,0.08,361
484,4,-524,0.1,0.1,891
485,6,-888,0.1,0.15,1034
486,10,-1412,0.1,0.15,1620
487,2,-1355,0.1,0.2,2063
488,4,-1915,0.1,0.22,1938
489,8,-1989,0.1,0.22,1253
490,1,-700,0.1,0.25,13863
491,2,-1972,0.1,0.38,7160
492,5,-3545,0.1,0.41,3455
493,6,-3751,0.1,0.42,3953
494,7,-4042,0.1,0.46,4553
495,6,-4138,0.1,0.39,3038
496,4,-3547,0.1,0.52,3826
497,2,-1338,0.1,0.59,37066
498,6,-5139,0.1,0.41,5932
499,7,-3736,0.1,0.43,5466
500,3,-2795,0.1,0.39,13412
501,3,-3163,0.1,0.36,6148
502,3,-3172,0.1,0.26,6153
503,9,-2653,0.1,0.15,2311
504,8,-1312,0.1,0.11,1839
505,8,-1043,0.1,0.1,757
506,5,-888,0.1,0.08,957
507,4,-419,0.1,0.1,31
508,3,-903,0.1,0.15,1508
509,4,-1269,0.1,0.15,1330
510,4,-1365,0.1,0.2,1279
511,5,-1634,0.1,0.22,1484
512,9,-2168,0.1,0.22,1907
513,6,-2083,0.1,0.25,2458
514,1,-678,0.1,0.38,14834
515,8,-3637,0.1,0.41,2253
516,7,-3795,0.1,0.42,3280
517,1,-627,0.1,0.46,26128
518,8,-4403,0.1,0.39,4382
519,3,-3453,0.1,0.52,6652
520,8,-4829,0.1,0.59,5372
521,5,-5336,0.1,0.41,6358
522,4,-3774,0.1,0.43,3517
523,10,-4065,0.1,0.39,4261
524,3,-3363,0.1,0.36,5983
525,2,-1448,0.1,0.26,14305
526,8,-2613,0.1,0.15,3184
527,7,-1407,0.1,0.11,1432
528,7,-1042,0.1,0.1,632
529,7,-896,0.1,0.08,806
530,4,-432,0.1,0.1,433
531,7,-859,0.1,0.15,1274
532,7,-1508,0.1,0.15,2231
533,7,-1392,0.1,0.2,1660
534,1,-770,0.1,0.22,11790
535,3,-1903,0.1,0.22,2865
536,8,-2071,0.1,0.25,1696
537,5,-2232,0.1,0.38,2226
538,8,-3486,0.1,0.41,4199
539,1,-606,0.1,0.42,29079
540,2,-1270,0.1,0.46,24796
541,8,-4391,0.1,0.39,4795
542,7,-3410,0.1,0.52,4788
543,7,-4867,0.1,0.59,5408
544,1,-623,0.1,0.41,34064
545,9,-3869,0.1,0.43,3184
546,5,-3934,0.1,0.39,6437
547,7,-3599,0.1,0.36,3247
548,2,-1667,0.1,0.26,13853
549,7,-2537,0.1,0.15,2488
550,2,-1355,0.1,0.11,2149
551,7,-1060,0.1,0.1,1215
552,1,-906,0.1,0.08,1556
553,4,-386,0.1,0.1,35
554,9,-960,0.1,0.15,1479
555,9,-1383,0.1,0.15,995
556,4,-1416,0.1,0.2,1224
557,10,-1722,0.1,0.22,2122
558,6,-2171,0.1,0.22,1804
559,7,-1972,0.1,0.25,3050
560,8,-2368,0.1,0.38,1526
561,9,-3439,0.1,0.41,1803
562,8,-3706,0.1,0.42,5166
563,10,-3894,0.1,0.46,3051
564,3,-2482,0.1,0.39,14279
565,4,-3630,0.1,0.52,3853
566,10,-4866,0.1,0.59,5199
567,3,-2371,0.1,0.41,30852
568,1,-569,0.1,0.43,28072
569,7,-4217,0.1,0.39,3907
570,3,-3109,0.1,0.36,5718
571,10,-3440,0.1,0.26,3684
572,1,-709,0.1,0.15,20502
573,10,-1615,0.1,0.11,1348
574,9,-1098,0.1,0.1,2270
575,8,-975,0.1,0.08,407
576,4,-432,0.1,0.1,321
577,3,-911,0.1,0.15,455
578,2,-1339,0.1,0.15,1646
579,8,-1374,0.1,0.2,1628
580,4,-1907,0.1,0.22,2454
581,7,-2023,0.1,0.22,1403
582,6,-1963,0.1,0.25,1232
583,4,-2367,0.1,0.38,3370
584,6,-3641,0.1,0.41,3381
585,7,-3803,0.1,0.42,3680
586,8,-3634,0.1,0.46,2317
587,1,-602,0.1,0.39,36838
588,10,-3592,0.1,0.52,3816
589,10,-4933,0.1,0.59,4334
