index,action,cost,probability,feature1,feature2
590,7,-5361,0.1,0.41,3862
591,10,-3779,0.1,0.43,3479
592,7,-3771,0.1,0.39,4472
593,10,-3486,0.1,0.36,2650
594,7,-3250,0.1,0.26,2582
595,10,-2463,0.1,0.15,3582
596,1,-1069,0.1,0.11,3448
597,5,-1097,0.1,0.1,1710
598,6,-883,0.1,0.08,572
599,4,-543,0.1,0.1,623
600,3,-894,0.1,0.15,627
601,6,-1324,0.1,0.15,876
602,10,-1451,0.1,0.2,1327
603,8,-1800,0.1,0.22,1681
604,5,-1954,0.1,0.22,2444
605,7,-2125,0.1,0.25,1492
606,6,-2246,0.1,0.38,1097
607,7,-3487,0.1,0.41,3676
608,7,-3715,0.1,0.42,4219
609,3,-3524,0.1,0.46,5015
610,5,-4361,0.1,0.39,5140
611,10,-3707,0.1,0.52,3033
612,1,-674,0.1,0.59,34254
613,10,-5143,0.1,0.41,6140
614,5,-3787,0.1,0.43,4348
615,7,-4111,0.1,0.39,3287
616,2,-1443,0.1,0.36,16972
617,7,-3487,0.1,0.26,4053
618,10,-2568,0.1,0.15,2785
619,3,-1412,0.1,0.11,2062
620,3,-1144,0.1,0.1,1766
621,10,-882,0.1,0.08,256
622,4,-446,0.1,0.1,145
623,10,-879,0.1,0.15,1962
624,7,-1367,0.1,0.15,453
625,3,-1366,0.1,0.2,1495
626,7,-1735,0.1,0.22,2405
627,2,-1992,0.1,0.22,1187
628,2,-1909,0.1,0.25,2351
629,3,-2312,0.1,0.38,1892
630,4,-3353,0.1,0.41,2551
631,3,-3085,0.1,0.42,10835
632,2,-1180,0.1,0.46,22325
633,10,-4382,0.1,0.39,4718
634,6,-3504,0.1,0.52,2618
635,9,-4797,0.1,0.59,4974
636,3,-2470,0.1,0.41,17081
637,2,-1246,0.1,0.43,25928
638,8,-4031,0.1,0.39,4160
639,2,-1426,0.1,0.36,20479
640,5,-3331,0.1,0.26,4639
641,1,-615,0.1,0.15,15716
642,10,-1777,0.1,0.11,1624
643,3,-997,0.1,0.1,1110
644,5,-880,0.1,0.08,1118
645,4,-459,0.1,0.1,547
646,6,-858,0.1,0.15,566
647,9,-1404,0.1,0.15,897
648,7,-1393,0.1,0.2,786
649,2,-1759,0.1,0.22,1826
650,9,-2052,0.1,0.22,1644
651,8,-2131,0.1,0.25,1428
652,3,-2109,0.1,0.38,2630
653,4,-3604,0.1,0.41,2892
654,5,-3949,0.1,0.42,4059
655,3,-3494,0.1,0.46,6153
656,6,-4341,0.1,0.39,5297
657,9,-3465,0.1,0.52,4580
658,4,-4308,0.1,0.59,9093
659,2,-1239,0.1,0.41,39383
660,6,-3792,0.1,0.43,3511
661,3,-3284,0.1,0.39,8701
662,9,-3523,0.1,0.36,4106
663,4,-3368,0.1,0.26,2882
664,6,-2576,0.1,0.15,3240
665,2,-1350,0.1,0.11,1682
666,3,-1161,0.1,0.1,1338
667,10,-1024,0.1,0.08,1655
668,4,-503,0.1,0.1,0
669,7,-940,0.1,0.15,731
670,8,-1308,0.1,0.15,1371
671,8,-1238,0.1,0.2,2021
672,9,-1827,0.1,0.22,1040
673,5,-2127,0.1,0.22,2260
674,7,-1974,0.1,0.25,961
675,2,-2176,0.1,0.38,2185
676,1,-595,0.1,0.41,24245
677,2,-1263,0.1,0.42,27449
678,8,-3884,0.1,0.46,5337
679,4,-4069,0.1,0.39,9630
680,7,-3771,0.1,0.52,2839
681,7,-4703,0.1,0.59,5061
682,9,-5320,0.1,0.41,4732
683,9,-3823,0.1,0.43,3896
684,5,-3885,0.1,0.39,4123
685,10,-3634,0.1,0.36,5238
686,6,-3243,0.1,0.26,3251
687,9,-2375,0.1,0.15,1749
688,4,-1336,0.1,0.11,1399
689,5,-950,0.1,0.1,586
690,10,-886,0.1,0.08,948
691,4,-458,0.1,0.1,380
692,8,-904,0.1,0.15,1168
693,6,-1338,0.1,0.15,1641
694,4,-1318,0.1,0.2,1576
695,10,-1863,0.1,0.22,2533
696,4,-1921,0.1,0.22,1714
697,6,-2088,0.1,0.25,1967
698,6,-2410,0.1,0.38,3372
699,2,-1517,0.1,0.41,13650
700,8,-3998,0.1,0.42,3480
701,3,-2493,0.1,0.46,14820
702,5,-4303,0.1,0.39,4177
703,9,-3613,0.1,0.52,2859
704,10,-4597,0.1,0.59,4479
705,5,-5188,0.1,0.41,8499
706,4,-3883,0.1,0.43,3922
707,4,-4013,0.1,0.39,3001
708,6,-3648,0.1,0.36,3923
709,8,-3347,0.1,0.26,4413
710,5,-2341,0.1,0.15,2037
711,6,-1426,0.1,0.11,1016
712,4,-976,0.1,0.1,1245
713,3,-871,0.1,0.08,1474
714,4,-457,0.1,0.1,628
715,10,-852,0.1,0.15,1162
716,7,-1385,0.1,0.15,869
717,4,-1441,0.1,0.2,1681
718,10,-1917,0.1,0.22,2235
719,2,-2058,0.1,0.22,1616
720,4,-2023,0.1,0.25,2232
721,4,-2142,0.1,0.38,2481
722,2,-1498,0.1,0.41,18448
723,7,-4062,0.1,0.42,3712
724,4,-3915,0.1,0.46,5699
725,7,-4311,0.1,0.39,4575
726,1,-626,0.1,0.52,26434
727,9,-4761,0.1,0.59,6040
728,9,-5379,0.1,0.41,4177
729,2,-1570,0.1,0.43,22806
730,5,-3909,0.1,0.39,3001
731,6,-3419,0.1,0.36,3245
732,9,-3316,0.1,0.26,3101
733,2,-2176,0.1,0.15,3949
734,5,-1481,0.1,0.11,999
735,4,-956,0.1,0.1,1097
736,5,-989,0.1,0.08,1668
737,4,-495,0.1,0.1,150
738,5,-862,0.1,0.15,537
739,8,-1403,0.1,0.15,1056
740,1,-680,0.1,0.2,4038
741,5,-1824,0.1,0.22,2266
742,7,-2055,0.1,0.22,2447
743,7,-1998,0.1,0.25,2082
744,8,-2261,0.1,0.38,2746
745,1,-655,0.1,0.41,22327
746,2,-1526,0.1,0.42,18910
747,8,-3967,0.1,0.46,5082
748,7,-4143,0.1,0.39,3035
749,2,-1546,0.1,0.52,25111
750,5,-4368,0.1,0.59,4240
751,5,-5386,0.1,0.41,4679
752,7,-3868,0.1,0.43,3727
753,7,-3883,0.1,0.39,4575
754,4,-3533,0.1,0.36,3792
755,10,-3521,0.1,0.26,1549
756,4,-2492,0.1,0.15,1558
757,3,-1382,0.1,0.11,1731
758,2,-1077,0.1,0.1,603
759,2,-844,0.1,0.08,1506
760,4,-373,0.1,0.1,14
761,6,-922,0.1,0.15,1024
762,7,-1381,0.1,0.15,1900
763,4,-1393,0.1,0.2,2517
764,8,-1892,0.1,0.22,1450
765,2,-1859,0.1,0.22,3847
766,2,-2025,0.1,0.25,2721
767,8,-2442,0.1,0.38,2407
768,7,-3375,0.1,0.41,2941
769,5,-3699,0.1,0.42,5460
770,10,-3889,0.1,0.46,4196
771,8,-4063,0.1,0.39,4403
772,8,-3559,0.1,0.52,4832
773,8,-4715,0.1,0.59,5888
774,5,-5282,0.1,0.41,7657
775,4,-3785,0.1,0.43,2858
776,3,-3090,0.1,0.39,7792
777,10,-3870,0.1,0.36,4400
778,3,-3169,0.1,0.26,5948
779,6,-2586,0.1,0.15,2657
780,6,-1509,0.1,0.11,1242
781,1,-1025,0.1,0.1,2880
782,9,-1106,0.1,0.08,495
783,4,-421,0.1,0.1,213
784,5,-878,0.1,0.15,1073
785,2,-1279,0.1,0.15,1423
786,7,-1349,0.1,0.2,1147
787,6,-1852,0.1,0.22,2065
788,6,-2080,0.1,0.22,1773
789,2,-2021,0.1,0.25,1555
790,7,-2336,0.1,0.38,3107
791,9,-3397,0.1,0.41,3820
792,6,-3869,0.1,0.42,3908
793,7,-3859,0.1,0.46,3530
794,3,-3338,0.1,0.39,9098
795,3,-3006,0.1,0.52,10604
796,3,-2157,0.1,0.59,22078
797,6,-5172,0.1,0.41,5837
798,10,-3920,0.1,0.43,3975
799,8,-3858,0.1,0.39,3815
800,6,-3572,0.1,0.36,3678
801,9,-3258,0.1,0.26,3470
802,10,-2446,0.1,0.15,3473
803,4,-1380,0.1,0.11,2397
804,6,-1088,0.1,0.1,1167
805,2,-952,0.1,0.08,621
806,4,-454,0.1,0.1,490
807,7,-877,0.1,0.15,874
808,8,-1408,0.1,0.15,1789
809,10,-1416,0.1,0.2,616
810,4,-1727,0.1,0.22,1101
811,10,-2066,0.1,0.22,2750
812,7,-2049,0.1,0.25,1846
813,5,-2485,0.1,0.38,3211
814,2,-1370,0.1,0.41,18983
815,8,-3821,0.1,0.42,4537
816,5,-3635,0.1,0.46,4678
817,10,-4386,0.1,0.39,5055
818,1,-685,0.1,0.52,23058
819,1,-614,0.1,0.59,36432
820,9,-5435,0.1,0.41,7272
821,8,-3839,0.1,0.43,3592
822,9,-4086,0.1,0.39,4642
823,5,-3597,0.1,0.36,3997
824,8,-3278,0.1,0.26,2477
825,3,-2293,0.1,0.15,1557
826,2,-1307,0.1,0.11,1674
827,10,-1171,0.1,0.1,500
828,2,-878,0.1,0.08,937
829,4,-448,0.1,0.1,1055
830,1,-894,0.1,0.15,278
831,6,-1394,0.1,0.15,789
832,7,-1353,0.1,0.2,1352
833,10,-1831,0.1,0.22,2443
834,6,-2018,0.1,0.22,3018
835,4,-2003,0.1,0.25,2381
836,7,-2215,0.1,0.38,3164
837,10,-3665,0.1,0.41,2972
838,1,-634,0.1,0.42,28902
839,7,-3945,0.1,0.46,5130
840,8,-4095,0.1,0.39,4195
841,6,-3680,0.1,0.52,4585
842,2,-1440,0.1,0.59,32595
843,6,-5182,0.1,0.41,5948
844,2,-1464,0.1,0.43,18799
845,8,-4164,0.1,0.39,4550
846,8,-3617,0.1,0.36,3854
847,2,-1550,0.1,0.26,11230
848,5,-2495,0.1,0.15,2343
849,10,-1480,0.1,0.11,830
850,1,-969,0.1,0.1,1813
851,2,-913,0.1,0.08,672
852,4,-413,0.1,0.1,706
853,10,-944,0.1,0.15,876
854,3,-1330,0.1,0.15,2441
855,1,-1067,0.1,0.2,5237
856,8,-1858,0.1,0.22,1617
857,3,-1987,0.1,0.22,2499
858,6,-2043,0.1,0.25,1119
859,9,-2325,0.1,0.38,3562
860,8,-3498,0.1,0.41,3162
861,8,-3761,0.1,0.42,5403
862,9,-3857,0.1,0.46,3815
863,7,-4168,0.1,0.39,5296
864,2,-1410,0.1,0.52,13156
865,4,-3818,0.1,0.59,13030
866,8,-5853,0.1,0.41,5284
867,5,-3820,0.1,0.43,3889
868,9,-3904,0.1,0.39,4030
869,5,-3556,0.1,0.36,2823
870,1,-673,0.1,0.26,26474
871,8,-2589,0.1,0.15,1599
872,6,-1431,0.1,0.11,980
873,8,-1061,0.1,0.1,905
874,5,-831,0.1,0.08,1224
875,4,-383,0.1,0.1,518
876,2,-945,0.1,0.15,1516
877,4,-1443,0.1,0.15,2825
878,7,-1495,0.1,0.2,1417
879,1,-682,0.1,0.22,10538
880,9,-2184,0.1,0.22,1652
881,10,-1956,0.1,0.25,2354
882,10,-2329,0.1,0.38,2115
883,1,-707,0.1,0.41,27851
884,9,-3852,0.1,0.42,4363
885,2,-1568,0.1,0.46,25956
886,9,-4291,0.1,0.39,7061
887,2,-1436,0.1,0.52,24010
888,1,-614,0.1,0.59,38359
889,5,-4959,0.1,0.41,6978
890,10,-3835,0.1,0.43,2618
891,6,-3728,0.1,0.39,4458
892,1,-626,0.1,0.36,27312
893,2,-1358,0.1,0.26,22885
894,2,-1623,0.1,0.15,3355
895,8,-1510,0.1,0.11,1644
896,6,-1038,0.1,0.1,546
897,10,-986,0.1,0.08,1416
898,4,-491,0.1,0.1,1018
899,2,-971,0.1,0.15,2451
900,1,-1080,0.1,0.15,2420
901,7,-1515,0.1,0.2,980
902,4,-1818,0.1,0.22,2731
903,3,-1965,0.1,0.22,2142
904,5,-2078,0.1,0.25,2410
905,9,-2306,0.1,0.38,1767
906,8,-3554,0.1,0.41,2993
907,6,-3616,0.1,0.42,4632
908,7,-4014,0.1,0.46,3554
909,2,-1426,0.1,0.39,27158
910,6,-3728,0.1,0.52,3565
911,1,-654,0.1,0.59,38156
912,2,-1306,0.1,0.41,31697
913,5,-3764,0.1,0.43,3979
914,5,-4089,0.1,0.39,3511
915,6,-3632,0.1,0.36,2404
916,3,-3177,0.1,0.26,5950
917,5,-2441,0.1,0.15,2060
918,1,-820,0.1,0.11,3001
919,1,-1060,0.1,0.1,1393
920,4,-1015,0.1,0.08,160
921,4,-467,0.1,0.1,1093
922,3,-891,0.1,0.15,1503
923,6,-1344,0.1,0.15,1282
924,2,-1330,0.1,0.2,817
925,5,-1797,0.1,0.22,1463
926,9,-2127,0.1,0.22,2439
927,1,-703,0.1,0.25,15703
928,5,-2402,0.1,0.38,3466
929,5,-3372,0.1,0.41,2963
930,4,-3763,0.1,0.42,3596
931,8,-3811,0.1,0.46,2339
932,7,-4238,0.1,0.39,4011
933,1,-645,0.1,0.52,26884
934,5,-4606,0.1,0.59,6204
935,7,-5578,0.1,0.41,7778
936,4,-3711,0.1,0.43,3521
937,10,-3913,0.1,0.39,6868
938,9,-3742,0.1,0.36,3633
939,6,-3169,0.1,0.26,2432
940,9,-2395,0.1,0.15,2535
941,9,-1471,0.1,0.11,462
942,8,-990,0.1,0.1,976
943,3,-964,0.1,0.08,930
944,4,-439,0.1,0.1,219
945,10,-980,0.1,0.15,1003
946,8,-1518,0.1,0.15,768
947,5,-1415,0.1,0.2,1374
948,6,-1686,0.1,0.22,2039
949,9,-1944,0.1,0.22,2348
950,8,-1994,0.1,0.25,2096
951,5,-2301,0.1,0.38,2248
952,6,-3527,0.1,0.41,3055
953,9,-3746,0.1,0.42,5010
954,4,-3753,0.1,0.46,4432
955,2,-1369,0.1,0.39,30792
956,3,-2472,0.1,0.52,5430
957,9,-4848,0.1,0.59,4273
958,8,-5466,0.1,0.41,6117
959,6,-3730,0.1,0.43,5841
960,1,-628,0.1,0.39,24847
961,3,-2693,0.1,0.36,11973
962,5,-3645,0.1,0.26,4486
963,1,-675,0.1,0.15,16908
964,2,-1403,0.1,0.11,2197
965,4,-1091,0.1,0.1,1444
966,3,-953,0.1,0.08,19
967,4,-483,0.1,0.1,258
968,9,-938,0.1,0.15,1234
969,9,-1456,0.1,0.15,2163
970,2,-1246,0.1,0.2,1869
971,7,-1915,0.1,0.22,1675
972,5,-2023,0.1,0.22,1266
973,3,-1900,0.1,0.25,2204
974,3,-2324,0.1,0.38,3886
975,8,-3492,0.1,0.41,3494
976,5,-3834,0.1,0.42,3229
977,9,-3984,0.1,0.46,3937
978,9,-4369,0.1,0.39,7238
979,10,-3667,0.1,0.52,4454
980,2,-1326,0.1,0.59,31229
981,8,-5291,0.1,0.41,5595
982,6,-3816,0.1,0.43,4712
983,6,-4150,0.1,0.39,2842
984,1,-659,0.1,0.36,29804
985,2,-1544,0.1,0.26,13609
986,7,-2624,0.1,0.15,1408
987,10,-1507,0.1,0.11,2034
988,6,-1089,0.1,0.1,439
989,9,-819,0.1,0.08,1352
990,4,-396,0.1,0.1,394
991,5,-996,0.1,0.15,894
992,1,-888,0.1,0.15,5911
993,4,-1512,0.1,0.2,1448
994,1,-751,0.1,0.22,11071
995,10,-2069,0.1,0.22,1545
996,10,-2004,0.1,0.25,1349
997,1,-651,0.1,0.38,18206
998,7,-3378,0.1,0.41,3493
999,1,-655,0.1,0.42,29437
1000,3,-2986,0.1,0.46,14337
1001,7,-4297,0.1,0.39,5862
1002,6,-3608,0.1,0.52,3765
1003,3,-2586,0.1,0.59,19188
1004,10,-5505,0.1,0.41,5974
1005,2,-1594,0.1,0.43,19704
1006,3,-2294,0.1,0.39,15881
1007,9,-3735,0.1,0.36,3297
1008,9,-3471,0.1,0.26,2938
1009,9,-2470,0.1,0.15,3164
1010,3,-1389,0.1,0.11,1176
1011,9,-1073,0.1,0.1,433
1012,9,-889,0.1,0.08,364
1013,4,-416,0.1,0.1,3
1014,5,-937,0.1,0.15,1034
1015,9,-1278,0.1,0.15,2733
1016,8,-1394,0.1,0.2,1686
1017,10,-1915,0.1,0.22,788
1018,10,-1988,0.1,0.22,3483
1019,7,-2011,0.1,0.25,1353
1020,8,-2394,0.1,0.38,2202
1021,4,-3316,0.1,0.41,3890
1022,7,-3937,0.1,0.42,3298
1023,5,-3905,0.1,0.46,3350
1024,2,-1477,0.1,0.39,28247
1025,7,-3842,0.1,0.52,3137
1026,2,-1378,0.1,0.59,34578
1027,7,-5360,0.1,0.41,5991
1028,6,-3806,0.1,0.43,5230
1029,9,-3904,0.1,0.39,4039
1030,6,-3682,0.1,0.36,4675
1031,8,-3386,0.1,0.26,2924
1032,5,-2395,0.1,0.15,1549
1033,3,-1371,0.1,0.11,1507
1034,3,-1027,0.1,0.1,1116
1035,3,-934,0.1,0.08,1481
1036,4,-463,0.1,0.1,443
1037,1,-954,0.1,0.15,1344
1038,5,-1448,0.1,0.15,2074
1039,10,-1356,0.1,0.2,1381
1040,7,-1834,0.1,0.22,2809
1041,9,-2087,0.1,0.22,1699
1042,9,-2078,0.1,0.25,2114
1043,3,-2335,0.1,0.38,2678
1044,9,-3578,0.1,0.41,2273
1045,1,-688,0.1,0.42,26925
1046,8,-3885,0.1,0.46,4334
1047,9,-4208,0.1,0.39,4606
1048,6,-3663,0.1,0.52,4777
1049,7,-4838,0.1,0.59,3458
1050,2,-1522,0.1,0.41,41539
1051,7,-3959,0.1,0.43,3740
1052,8,-3995,0.1,0.39,3550
1053,3,-3134,0.1,0.36,9337
1054,9,-3514,0.1,0.26,3115
1055,9,-2369,0.1,0.15,1629
1056,8,-1393,0.1,0.11,1673
1057,3,-1004,0.1,0.1,546
1058,3,-884,0.1,0.08,940
1059,4,-417,0.1,0.1,1259
1060,3,-930,0.1,0.15,1212
1061,7,-1395,0.1,0.15,1248
1062,4,-1396,0.1,0.2,1859
1063,9,-1869,0.1,0.22,1254
1064,10,-1877,0.1,0.22,1350
1065,1,-774,0.1,0.25,16153
1066,9,-2404,0.1,0.38,1854
1067,10,-3539,0.1,0.41,3608
1068,6,-3898,0.1,0.42,2453
1069,7,-3873,0.1,0.46,3883
1070,10,-4259,0.1,0.39,4216
1071,1,-669,0.1,0.52,28724
1072,1,-624,0.1,0.59,38835
1073,10,-5566,0.1,0.41,3939
1074,8,-3726,0.1,0.43,3571
1075,4,-3957,0.1,0.39,5592
1076,10,-3765,0.1,0.36,3863
1077,8,-3402,0.1,0.26,3241
1078,2,-2033,0.1,0.15,5291
1079,4,-1487,0.1,0.11,959
1080,2,-946,0.1,0.1,1819
1081,2,-1027,0.1,0.08,626
1082,4,-402,0.1,0.1,630
1083,8,-876,0.1,0.15,1645
1084,7,-1376,0.1,0.15,1847
1085,6,-1447,0.1,0.2,1418
1086,8,-1853,0.1,0.22,1992
1087,2,-1913,0.1,0.22,1776
1088,5,-1905,0.1,0.25,2493
1089,3,-2305,0.1,0.38,3807
1090,10,-3523,0.1,0.41,4571
1091,4,-3622,0.1,0.42,3397
1092,5,-3938,0.1,0.46,2945
1093,3,-3036,0.1,0.39,12277
1094,8,-3707,0.1,0.52,3213
1095,9,-4705,0.1,0.59,6304
1096,2,-1312,0.1,0.41,37584
1097,2,-1208,0.1,0.43,26521
1098,9,-4240,0.1,0.39,6375
1099,4,-3657,0.1,0.36,5186
1100,10,-3487,0.1,0.26,2983
1101,4,-2397,0.1,0.15,3055
1102,4,-1430,0.1,0.11,1773
1103,4,-1042,0.1,0.1,1026
1104,6,-989,0.1,0.08,757
1105,4,-498,0.1,0.1,1172
1106,4,-847,0.1,0.15,1207
1107,10,-1342,0.1,0.15,1514
1108,9,-1435,0.1,0.2,1671
1109,10,-1754,0.1,0.22,2716
1110,1,-671,0.1,0.22,15441
1111,6,-2139,0.1,0.25,2477
1112,9,-2285,0.1,0.38,1258
1113,5,-3258,0.1,0.41,2352
1114,6,-3770,0.1,0.42,5140
1115,4,-3739,0.1,0.46,6127
1116,8,-4464,0.1,0.39,4478
1117,2,-1489,0.1,0.52,21037
1118,1,-604,0.1,0.59,33409
1119,8,-5402,0.1,0.41,7019
1120,3,-3324,0.1,0.43,5239
1121,9,-4093,0.1,0.39,4425
1122,9,-3555,0.1,0.36,4302
1123,8,-3395,0.1,0.26,3429
1124,6,-2482,0.1,0.15,2366
1125,9,-1505,0.1,0.11,2214
1126,1,-890,0.1,0.1,751
1127,8,-999,0.1,0.08,1190
1128,4,-465,0.1,0.1,625
1129,2,-921,0.1,0.15,664
1130,7,-1451,0.1,0.15,1295
1131,8,-1428,0.1,0.2,1293
1132,6,-1851,0.1,0.22,1481
1133,6,-1982,0.1,0.22,2666
1134,3,-1998,0.1,0.25,1318
1135,8,-2146,0.1,0.38,1775
1136,9,-3475,0.1,0.41,4301
1137,8,-3639,0.1,0.42,3732
1138,1,-703,0.1,0.46,27230
1139,7,-4224,0.1,0.39,5362
1140,1,-620,0.1,0.52,26920
1141,2,-1340,0.1,0.59,36561
1142,8,-5376,0.1,0.41,6101
1143,8,-3947,0.1,0.43,3870
1144,7,-3899,0.1,0.39,3896
1145,9,-3758,0.1,0.36,3854
1146,9,-3182,0.1,0.26,3756
1147,6,-2444,0.1,0.15,2934
1148,5,-1405,0.1,0.11,1064
1149,5,-968,0.1,0.1,1044
1150,7,-991,0.1,0.08,1280
1151,4,-455,0.1,0.1,367
1152,4,-909,0.1,0.15,550
1153,10,-1291,0.1,0.15,1826
1154,6,-1433,0.1,0.2,767
1155,5,-1802,0.1,0.22,2343
1156,4,-2040,0.1,0.22,3059
1157,8,-1996,0.1,0.25,3404
1158,10,-2376,0.1,0.38,1648
1159,5,-3359,0.1,0.41,3140
1160,8,-3779,0.1,0.42,3169
1161,9,-3753,0.1,0.46,4874
1162,7,-4292,0.1,0.39,5867
1163,6,-3696,0.1,0.52,4745
1164,9,-4818,0.1,0.59,5146
1165,10,-5301,0.1,0.41,4392
1166,4,-3533,0.1,0.43,7097
1167,5,-4054,0.1,0.39,4162
1168,1,-664,0.1,0.36,21334
1169,5,-3329,0.1,0.26,3128
