index,action,cost,probability,feature1,feature2
1170,10,-2530,0.1,0.15,3472
1171,6,-1328,0.1,0.11,1046
1172,6,-977,0.1,0.1,1093
1173,4,-831,0.1,0.08,1302
1174,4,-426,0.1,0.1,821
1175,7,-906,0.1,0.15,977
1176,9,-1322,0.1,0.15,676
1177,7,-1352,0.1,0.2,1218
1178,7,-1904,0.1,0.22,2413
1179,1,-733,0.1,0.22,14572
1180,6,-2127,0.1,0.25,2596
1181,8,-2219,0.1,0.38,2936
1182,8,-3487,0.1,0.41,5512
1183,6,-3744,0.1,0.42,4480
1184,1,-592,0.1,0.46,26838
1185,7,-4175,0.1,0.39,5382
1186,1,-694,0.1,0.52,28536
1187,2,-1277,0.1,0.59,40682
1188,10,-5587,0.1,0.41,5723
1189,7,-3841,0.1,0.43,4778
1190,5,-3798,0.1,0.39,3174
1191,3,-3378,0.1,0.36,6398
1192,7,-3351,0.1,0.26,4024
1193,8,-2356,0.1,0.15,3149
1194,1,-1212,0.1,0.11,3539
1195,5,-1066,0.1,0.1,1086
1196,2,-864,0.1,0.08,664
1197,4,-479,0.1,0.1,865
1198,2,-878,0.1,0.15,598
1199,1,-1153,0.1,0.15,1384
1200,9,-1372,0.1,0.2,1510
1201,8,-1810,0.1,0.22,2983
1202,8,-2153,0.1,0.22,1908
1203,6,-2005,0.1,0.25,2240
1204,7,-2358,0.1,0.38,1449
1205,3,-3051,0.1,0.41,8030
1206,4,-3836,0.1,0.42,4764
1207,5,-3861,0.1,0.46,3932
1208,4,-4032,0.1,0.39,7229
1209,1,-645,0.1,0.52,26523
1210,9,-4842,0.1,0.59,6138
1211,8,-5309,0.1,0.41,5958
1212,10,-3926,0.1,0.43,2882
1213,2,-1401,0.1,0.39,31744
1214,3,-2327,0.1,0.36,9808
1215,2,-1482,0.1,0.26,22456
1216,1,-589,0.1,0.15,18872
1217,7,-1664,0.1,0.11,1378
1218,3,-982,0.1,0.1,716
1219,10,-1019,0.1,0.08,869
1220,4,-408,0.1,0.1,245
1221,6,-902,0.1,0.15,1411
1222,4,-1466,0.1,0.15,761
1223,4,-1265,0.1,0.2,866
1224,6,-1760,0.1,0.22,1630
1225,3,-2012,0.1,0.22,2067
1226,9,-2060,0.1,0.25,1819
1227,8,-2218,0.1,0.38,2879
1228,1,-649,0.1,0.41,22944
1229,4,-3599,0.1,0.42,5729
1230,7,-4003,0.1,0.46,4274
1231,6,-4101,0.1,0.39,5080
1232,8,-3583,0.1,0.52,3257
1233,5,-4473,0.1,0.59,4192
1234,2,-1273,0.1,0.41,42137
1235,10,-4083,0.1,0.43,4497
1236,2,-1532,0.1,0.39,27590
1237,6,-3677,0.1,0.36,3360
1238,7,-3275,0.1,0.26,4712
1239,4,-2424,0.1,0.15,2833
1240,6,-1450,0.1,0.11,1217
1241,5,-1050,0.1,0.1,774
1242,6,-867,0.1,0.08,750
1243,4,-430,0.1,0.1,229
1244,4,-919,0.1,0.15,789
1245,1,-642,0.1,0.15,6791
1246,9,-1483,0.1,0.2,2100
1247,10,-1829,0.1,0.22,906
1248,2,-2016,0.1,0.22,2535
1249,4,-1946,0.1,0.25,3354
1250,8,-2351,0.1,0.38,1348
1251,6,-3600,0.1,0.41,2954
1252,3,-3396,0.1,0.42,9097
1253,9,-4167,0.1,0.46,3780
1254,2,-1256,0.1,0.39,31338
1255,1,-599,0.1,0.52,28976
1256,8,-4785,0.1,0.59,3977
1257,5,-5257,0.1,0.41,9322
1258,5,-4109,0.1,0.43,3788
1259,6,-4094,0.1,0.39,4355
1260,3,-3312,0.1,0.36,7692
1261,1,-662,0.1,0.26,20909
1262,1,-604,0.1,0.15,19345
1263,6,-1735,0.1,0.11,2069
1264,1,-971,0.1,0.1,804
1265,4,-997,0.1,0.08,935
1266,4,-434,0.1,0.1,0
1267,8,-915,0.1,0.15,478
1268,7,-1329,0.1,0.15,2381
1269,9,-1507,0.1,0.2,2006
1270,1,-707,0.1,0.22,11192
1271,2,-1643,0.1,0.22,2988
1272,8,-2101,0.1,0.25,1884
1273,2,-2166,0.1,0.38,3936
1274,5,-3512,0.1,0.41,3721
1275,7,-3682,0.1,0.42,4553
1276,7,-4003,0.1,0.46,4379
1277,5,-4270,0.1,0.39,4002
1278,2,-1468,0.1,0.52,18661
1279,4,-3620,0.1,0.59,10579
1280,4,-3722,0.1,0.41,18318
1281,10,-4048,0.1,0.43,5468
1282,9,-4008,0.1,0.39,3216
1283,7,-3768,0.1,0.36,6078
1284,1,-699,0.1,0.26,21857
1285,10,-2586,0.1,0.15,2650
1286,5,-1533,0.1,0.11,1098
1287,3,-988,0.1,0.1,546
1288,7,-959,0.1,0.08,953
1289,4,-447,0.1,0.1,1005
1290,3,-928,0.1,0.15,406
1291,8,-1411,0.1,0.15,2246
1292,9,-1420,0.1,0.2,1661
1293,7,-1923,0.1,0.22,1677
1294,7,-2043,0.1,0.22,1749
1295,4,-2059,0.1,0.25,2199
1296,5,-2216,0.1,0.38,2461
1297,10,-3420,0.1,0.41,2884
1298,7,-3651,0.1,0.42,3572
1299,8,-3834,0.1,0.46,3498
1300,5,-4314,0.1,0.39,5581
1301,3,-3477,0.1,0.52,3694
1302,7,-4880,0.1,0.59,6329
1303,3,-2160,0.1,0.41,34350
1304,9,-4065,0.1,0.43,5971
1305,1,-643,0.1,0.39,26508
1306,6,-3618,0.1,0.36,4675
1307,3,-3242,0.1,0.26,4617
1308,3,-2384,0.1,0.15,1867
1309,8,-1325,0.1,0.11,1410
1310,5,-1001,0.1,0.1,826
1311,5,-1054,0.1,0.08,1303
1312,4,-473,0.1,0.1,954
1313,6,-964,0.1,0.15,1540
1314,10,-1352,0.1,0.15,2243
1315,9,-1423,0.1,0.2,876
1316,8,-1811,0.1,0.22,2563
1317,8,-2047,0.1,0.22,2051
1318,7,-1834,0.1,0.25,2661
1319,2,-2297,0.1,0.38,2588
1320,3,-3295,0.1,0.41,6021
1321,4,-3827,0.1,0.42,6682
1322,1,-670,0.1,0.46,24469
1323,9,-4444,0.1,0.39,3395
1324,6,-3500,0.1,0.52,3268
1325,4,-4427,0.1,0.59,7493
1326,1,-653,0.1,0.41,34584
1327,1,-599,0.1,0.43,22581
1328,2,-1281,0.1,0.39,28700
1329,10,-4040,0.1,0.36,4164
1330,1,-652,0.1,0.26,28669
1331,2,-1868,0.1,0.15,5725
1332,6,-1536,0.1,0.11,1408
1333,7,-984,0.1,0.1,613
1334,4,-948,0.1,0.08,606
1335,4,-433,0.1,0.1,326
1336,2,-891,0.1,0.15,1289
1337,8,-1365,0.1,0.15,982
1338,4,-1291,0.1,0.2,957
1339,5,-1737,0.1,0.22,1745
1340,2,-2015,0.1,0.22,1683
1341,6,-2070,0.1,0.25,753
1342,8,-2280,0.1,0.38,3608
1343,3,-3327,0.1,0.41,3786
1344,9,-3792,0.1,0.42,4714
1345,2,-1453,0.1,0.46,26307
1346,1,-569,0.1,0.39,31138
1347,9,-3729,0.1,0.52,3684
1348,1,-681,0.1,0.59,36703
1349,6,-5224,0.1,0.41,7020
1350,9,-4132,0.1,0.43,4188
1351,3,-3504,0.1,0.39,6476
1352,1,-655,0.1,0.36,23170
1353,9,-3585,0.1,0.26,2734
1354,2,-2115,0.1,0.15,5111
1355,5,-1599,0.1,0.11,365
1356,2,-854,0.1,0.1,1391
1357,4,-915,0.1,0.08,800
1358,4,-396,0.1,0.1,0
1359,4,-824,0.1,0.15,1247
1360,9,-1313,0.1,0.15,2078
1361,3,-1380,0.1,0.2,1154
1362,7,-1873,0.1,0.22,1939
1363,8,-1894,0.1,0.22,2264
1364,6,-2092,0.1,0.25,1363
1365,5,-2261,0.1,0.38,1672
1366,7,-3499,0.1,0.41,2877
1367,6,-3692,0.1,0.42,4451
1368,10,-3972,0.1,0.46,2088
1369,4,-3994,0.1,0.39,7288
1370,4,-3671,0.1,0.52,3797
1371,3,-2981,0.1,0.59,14404
1372,9,-5446,0.1,0.41,4763
1373,8,-3680,0.1,0.43,3406
1374,3,-2899,0.1,0.39,11347
1375,3,-3151,0.1,0.36,5226
1376,7,-3547,0.1,0.26,3871
1377,9,-2428,0.1,0.15,1448
1378,6,-1438,0.1,0.11,1428
1379,6,-938,0.1,0.1,671
1380,8,-1028,0.1,0.08,1148
1381,4,-413,0.1,0.1,193
1382,7,-902,0.1,0.15,360
1383,8,-1347,0.1,0.15,1807
1384,5,-1305,0.1,0.2,1201
1385,5,-1734,0.1,0.22,2238
1386,8,-2072,0.1,0.22,1937
1387,7,-2000,0.1,0.25,3015
1388,2,-2128,0.1,0.38,5598
1389,3,-3194,0.1,0.41,6013
1390,10,-3877,0.1,0.42,3502
1391,6,-3859,0.1,0.46,4795
1392,4,-4204,0.1,0.39,4351
1393,7,-3727,0.1,0.52,4581
1394,2,-1322,0.1,0.59,38833
1395,9,-5464,0.1,0.41,5596
1396,5,-3673,0.1,0.43,6221
1397,1,-686,0.1,0.39,27809
1398,9,-3843,0.1,0.36,3950
1399,6,-3433,0.1,0.26,3189
1400,6,-2423,0.1,0.15,1599
1401,8,-1456,0.1,0.11,1133
1402,8,-953,0.1,0.1,1560
1403,7,-889,0.1,0.08,881
1404,4,-402,0.1,0.1,95
1405,6,-949,0.1,0.15,223
1406,10,-1303,0.1,0.15,1603
1407,10,-1337,0.1,0.2,697
1408,10,-1696,0.1,0.22,2516
1409,7,-2074,0.1,0.22,2166
1410,10,-2043,0.1,0.25,1438
1411,2,-2066,0.1,0.38,7523
1412,5,-3476,0.1,0.41,3492
1413,8,-4098,0.1,0.42,4402
1414,2,-1379,0.1,0.46,31368
1415,9,-4372,0.1,0.39,4151
1416,9,-3702,0.1,0.52,4026
1417,5,-4662,0.1,0.59,5133
1418,5,-5242,0.1,0.41,6178
1419,10,-3916,0.1,0.43,2852
1420,2,-1343,0.1,0.39,32717
1421,1,-599,0.1,0.36,26968
1422,7,-3409,0.1,0.26,3794
1423,8,-2476,0.1,0.15,2845
1424,2,-1274,0.1,0.11,1554
1425,9,-1085,0.1,0.1,1123
1426,10,-881,0.1,0.08,1353
1427,4,-392,0.1,0.1,652
1428,10,-851,0.1,0.15,734
1429,6,-1401,0.1,0.15,1781
1430,9,-1324,0.1,0.2,1736
1431,3,-1774,0.1,0.22,2029
1432,3,-2043,0.1,0.22,1844
1433,10,-2206,0.1,0.25,1304
1434,3,-2246,0.1,0.38,1482
1435,8,-3430,0.1,0.41,3664
1436,6,-3702,0.1,0.42,4402
1437,4,-3792,0.1,0.46,3526
1438,4,-4059,0.1,0.39,6458
1439,1,-686,0.1,0.52,28122
1440,8,-4857,0.1,0.59,4488
1441,7,-5451,0.1,0.41,7040
1442,8,-3940,0.1,0.43,3020
1443,1,-688,0.1,0.39,28048
1444,8,-3712,0.1,0.36,3304
1445,7,-3348,0.1,0.26,2575
1446,10,-2453,0.1,0.15,2900
1447,10,-1378,0.1,0.11,849
1448,4,-988,0.1,0.1,1434
1449,8,-1088,0.1,0.08,699
1450,4,-433,0.1,0.1,354
1451,3,-905,0.1,0.15,192
1452,9,-1275,0.1,0.15,1723
1453,9,-1425,0.1,0.2,1405
1454,7,-1778,0.1,0.22,1295
1455,8,-2078,0.1,0.22,988
1456,3,-2161,0.1,0.25,1826
1457,6,-2207,0.1,0.38,3101
1458,3,-3092,0.1,0.41,11482
1459,6,-3925,0.1,0.42,2855
1460,3,-3217,0.1,0.46,13751
1461,10,-4417,0.1,0.39,3670
1462,3,-3150,0.1,0.52,8399
1463,4,-4452,0.1,0.59,6808
1464,3,-2325,0.1,0.41,28723
1465,8,-4108,0.1,0.43,6274
1466,4,-3770,0.1,0.39,6822
1467,5,-3599,0.1,0.36,3947
1468,7,-3395,0.1,0.26,4143
1469,1,-783,0.1,0.15,17373
1470,1,-594,0.1,0.11,4748
1471,3,-1178,0.1,0.1,1152
1472,3,-934,0.1,0.08,1021
1473,4,-410,0.1,0.1,432
1474,5,-914,0.1,0.15,1673
1475,2,-1376,0.1,0.15,2042
1476,10,-1482,0.1,0.2,1841
1477,3,-1824,0.1,0.22,1862
1478,3,-2033,0.1,0.22,1815
1479,8,-1933,0.1,0.25,2293
1480,9,-2282,0.1,0.38,3579
1481,8,-3536,0.1,0.41,3651
1482,8,-3761,0.1,0.42,2915
1483,8,-3897,0.1,0.46,5002
1484,8,-4265,0.1,0.39,5304
1485,2,-1560,0.1,0.52,16590
1486,3,-2292,0.1,0.59,24436
1487,3,-1840,0.1,0.41,35609
1488,2,-1198,0.1,0.43,23477
1489,6,-4014,0.1,0.39,4349
1490,4,-3569,0.1,0.36,3983
1491,6,-3354,0.1,0.26,4325
1492,2,-2151,0.1,0.15,2825
1493,10,-1545,0.1,0.11,2885
1494,4,-1003,0.1,0.1,1151
1495,5,-936,0.1,0.08,831
1496,4,-450,0.1,0.1,535
1497,1,-869,0.1,0.15,620
1498,6,-1382,0.1,0.15,1535
1499,1,-928,0.1,0.2,4609
1500,6,-1899,0.1,0.22,2697
1501,6,-2000,0.1,0.22,1714
1502,8,-2060,0.1,0.25,3861
1503,4,-2378,0.1,0.38,1137
1504,1,-648,0.1,0.41,26172
1505,2,-1305,0.1,0.42,30267
1506,9,-4036,0.1,0.46,4417
1507,9,-4287,0.1,0.39,2431
1508,8,-3624,0.1,0.52,2961
1509,2,-1407,0.1,0.59,35756
1510,1,-609,0.1,0.41,38177
1511,10,-3875,0.1,0.43,4150
1512,3,-2911,0.1,0.39,11434
1513,8,-3757,0.1,0.36,3906
1514,8,-3416,0.1,0.26,2189
1515,6,-2397,0.1,0.15,2117
1516,6,-1404,0.1,0.11,1275
1517,2,-980,0.1,0.1,1943
1518,1,-888,0.1,0.08,331
1519,4,-433,0.1,0.1,1929
1520,2,-856,0.1,0.15,903
1521,8,-1467,0.1,0.15,1519
1522,9,-1459,0.1,0.2,1445
1523,3,-1824,0.1,0.22,1795
1524,4,-2115,0.1,0.22,2304
1525,9,-2073,0.1,0.25,1335
1526,4,-2248,0.1,0.38,3298
1527,5,-3510,0.1,0.41,6349
1528,5,-3827,0.1,0.42,4676
1529,8,-3921,0.1,0.46,2135
1530,8,-4065,0.1,0.39,5341
1531,5,-3431,0.1,0.52,3635
1532,3,-2821,0.1,0.59,17585
1533,9,-5639,0.1,0.41,4500
1534,7,-3896,0.1,0.43,4971
1535,9,-3957,0.1,0.39,5293
1536,9,-3620,0.1,0.36,5390
1537,7,-3294,0.1,0.26,2695
1538,3,-2369,0.1,0.15,3156
1539,6,-1467,0.1,0.11,1510
1540,10,-1122,0.1,0.1,1671
1541,1,-881,0.1,0.08,2516
1542,4,-469,0.1,0.1,463
1543,10,-891,0.1,0.15,1480
1544,8,-1316,0.1,0.15,1159
1545,4,-1363,0.1,0.2,1080
1546,5,-1887,0.1,0.22,2384
1547,9,-1981,0.1,0.22,2091
1548,1,-704,0.1,0.25,14171
1549,7,-2296,0.1,0.38,2705
1550,2,-1796,0.1,0.41,16345
1551,3,-2474,0.1,0.42,7274
1552,10,-3889,0.1,0.46,3143
1553,1,-652,0.1,0.39,25483
1554,2,-1322,0.1,0.52,21029
1555,9,-4912,0.1,0.59,4527
1556,8,-5364,0.1,0.41,6522
1557,4,-3878,0.1,0.43,2201
1558,3,-3315,0.1,0.39,9890
1559,2,-1441,0.1,0.36,16456
1560,3,-2813,0.1,0.26,7754
1561,1,-684,0.1,0.15,17882
1562,1,-594,0.1,0.11,5078
1563,8,-1427,0.1,0.1,1939
1564,5,-911,0.1,0.08,1072
1565,4,-417,0.1,0.1,448
1566,1,-893,0.1,0.15,550
1567,5,-1279,0.1,0.15,1452
1568,6,-1371,0.1,0.2,2217
1569,3,-1827,0.1,0.22,1912
1570,3,-2087,0.1,0.22,1807
1571,5,-2122,0.1,0.25,1860
1572,6,-2227,0.1,0.38,2774
1573,7,-3465,0.1,0.41,4121
1574,4,-3696,0.1,0.42,5774
1575,10,-4149,0.1,0.46,4290
1576,2,-1329,0.1,0.39,29053
1577,2,-1223,0.1,0.52,24280
1578,4,-4010,0.1,0.59,7365
1579,8,-5520,0.1,0.41,7498
1580,10,-4039,0.1,0.43,3648
1581,4,-3902,0.1,0.39,6709
1582,7,-3751,0.1,0.36,2642
1583,9,-3266,0.1,0.26,4312
1584,3,-2438,0.1,0.15,2009
1585,6,-1451,0.1,0.11,1655
1586,6,-1013,0.1,0.1,1056
1587,10,-984,0.1,0.08,1667
1588,4,-383,0.1,0.1,951
1589,4,-874,0.1,0.15,706
1590,1,-1063,0.1,0.15,2130
1591,5,-1474,0.1,0.2,1685
1592,6,-1818,0.1,0.22,2188
1593,5,-2090,0.1,0.22,2212
1594,5,-1938,0.1,0.25,2503
1595,2,-2198,0.1,0.38,4323
1596,10,-3512,0.1,0.41,4401
1597,9,-3785,0.1,0.42,4429
1598,10,-3750,0.1,0.46,5414
1599,3,-2712,0.1,0.39,12490
1600,4,-3827,0.1,0.52,4591
1601,4,-4459,0.1,0.59,13716
1602,4,-3771,0.1,0.41,13958
1603,7,-3957,0.1,0.43,5864
1604,2,-1401,0.1,0.39,26727
1605,1,-599,0.1,0.36,25708
1606,6,-3402,0.1,0.26,3477
1607,2,-2147,0.1,0.15,5653
1608,9,-1716,0.1,0.11,1291
1609,10,-847,0.1,0.1,934
1610,8,-973,0.1,0.08,1577
1611,4,-408,0.1,0.1,106
1612,2,-920,0.1,0.15,942
1613,9,-1333,0.1,0.15,2259
1614,9,-1409,0.1,0.2,1540
1615,1,-682,0.1,0.22,15035
1616,10,-2109,0.1,0.22,1412
1617,7,-1941,0.1,0.25,1656
1618,1,-711,0.1,0.38,18496
1619,1,-594,0.1,0.41,23390
1620,10,-3841,0.1,0.42,2795
1621,3,-2774,0.1,0.46,11982
1622,6,-4351,0.1,0.39,3965
1623,8,-3655,0.1,0.52,3865
1624,6,-4724,0.1,0.59,3174
1625,10,-5517,0.1,0.41,5204
1626,4,-3622,0.1,0.43,3166
1627,3,-3096,0.1,0.39,9445
1628,4,-3760,0.1,0.36,2961
1629,9,-3280,0.1,0.26,3605
1630,6,-2390,0.1,0.15,2007
1631,9,-1492,0.1,0.11,1579
1632,7,-1018,0.1,0.1,1951
1633,7,-1018,0.1,0.08,634
1634,4,-421,0.1,0.1,500
1635,9,-960,0.1,0.15,812
1636,5,-1262,0.1,0.15,803
1637,8,-1317,0.1,0.2,1429
1638,8,-1789,0.1,0.22,2024
1639,10,-2072,0.1,0.22,2191
1640,8,-2021,0.1,0.25,2484
1641,2,-2200,0.1,0.38,6100
1642,2,-1447,0.1,0.41,23981
1643,1,-599,0.1,0.42,28444
1644,1,-589,0.1,0.46,25789
1645,5,-4241,0.1,0.39,4381
1646,3,-3324,0.1,0.52,5893
1647,2,-1352,0.1,0.59,39822
1648,8,-5494,0.1,0.41,5569
1649,1,-639,0.1,0.43,23501
1650,9,-4201,0.1,0.39,4136
1651,10,-3603,0.1,0.36,2826
1652,2,-1676,0.1,0.26,13145
1653,9,-2483,0.1,0.15,3070
1654,10,-1384,0.1,0.11,1103
1655,4,-1028,0.1,0.1,808
1656,10,-897,0.1,0.08,933
1657,4,-456,0.1,0.1,1053
1658,7,-890,0.1,0.15,739
1659,2,-1315,0.1,0.15,1523
1660,8,-1312,0.1,0.2,1678
1661,6,-1751,0.1,0.22,2821
1662,8,-2049,0.1,0.22,2780
1663,6,-2073,0.1,0.25,2044
1664,8,-2359,0.1,0.38,1688
1665,5,-3422,0.1,0.41,3523
1666,9,-3850,0.1,0.42,2213
1667,6,-3726,0.1,0.46,5858
1668,6,-4281,0.1,0.39,6648
1669,7,-3610,0.1,0.52,3872
1670,4,-4440,0.1,0.59,6386
1671,8,-5643,0.1,0.41,5911
1672,9,-3884,0.1,0.43,3799
1673,8,-4010,0.1,0.39,4245
1674,4,-3529,0.1,0.36,4718
1675,8,-3513,0.1,0.26,3484
1676,1,-677,0.1,0.15,18266
1677,10,-1705,0.1,0.11,1692
1678,5,-967,0.1,0.1,1137
1679,3,-929,0.1,0.08,1481
1680,4,-461,0.1,0.1,1007
1681,3,-907,0.1,0.15,392
1682,7,-1357,0.1,0.15,2128
1683,7,-1321,0.1,0.2,1450
1684,8,-1913,0.1,0.22,1607
1685,10,-1917,0.1,0.22,2033
1686,5,-1854,0.1,0.25,1983
1687,1,-726,0.1,0.38,17258
1688,7,-3545,0.1,0.41,2203
1689,3,-3413,0.1,0.42,6421
1690,3,-3405,0.1,0.46,6578
1691,9,-4300,0.1,0.39,5262
1692,4,-3473,0.1,0.52,4535
1693,4,-4339,0.1,0.59,13713
1694,3,-2022,0.1,0.41,32011
1695,7,-4153,0.1,0.43,3342
1696,4,-3915,0.1,0.39,3449
1697,1,-636,0.1,0.36,31049
1698,3,-2910,0.1,0.26,3721
1699,2,-2179,0.1,0.15,4146
1700,2,-1538,0.1,0.11,1127
1701,2,-1068,0.1,0.1,827
1702,9,-1022,0.1,0.08,1135
1703,4,-453,0.1,0.1,634
1704,3,-805,0.1,0.15,1526
1705,8,-1407,0.1,0.15,1346
1706,9,-1273,0.1,0.2,1587
1707,5,-1762,0.1,0.22,1758
1708,2,-2043,0.1,0.22,3541
1709,8,-2165,0.1,0.25,1243
1710,5,-2354,0.1,0.38,2356
1711,5,-3408,0.1,0.41,4255
1712,7,-3824,0.1,0.42,4437
1713,8,-3826,0.1,0.46,3720
1714,2,-1277,0.1,0.39,30527
1715,4,-3303,0.1,0.52,5840
1716,10,-5022,0.1,0.59,4070
1717,8,-5384,0.1,0.41,5066
1718,8,-3852,0.1,0.43,5293
1719,10,-4007,0.1,0.39,3941
1720,2,-1551,0.1,0.36,15385
1721,4,-3337,0.1,0.26,4367
1722,7,-2431,0.1,0.15,3770
1723,10,-1296,0.1,0.11,1284
1724,4,-956,0.1,0.1,865
1725,8,-905,0.1,0.08,498
1726,4,-471,0.1,0.1,1256
1727,2,-956,0.1,0.15,576
1728,4,-1374,0.1,0.15,951
1729,10,-1353,0.1,0.2,2091
1730,10,-1716,0.1,0.22,2646
1731,5,-2044,0.1,0.22,1133
1732,2,-1952,0.1,0.25,3831
1733,9,-2293,0.1,0.38,1045
1734,2,-1585,0.1,0.41,20262
1735,3,-2627,0.1,0.42,9441
